event_id,organizer_id,event_create_date,event_publish_date,event_start_date,event_currency,is_listed,event_paid_type,event_capacity,event_category,event_country
153640605,447499045,1/2/17,12/5/16,1/25/17,CAD,private,paid event,13,NULL,CA
153645940,983802090,1/2/17,1/2/17,1/13/17,CAD,private,free event,100,NULL,CA
153656110,983826675,1/2/17,1/2/17,1/29/17,USD,public,free event,500,Religion & Spirituality,US
153668200,21201850,1/2/17,1/10/15,3/12/17,USD,public,paid event,20,Family & Education,US
153687245,7374480,1/2/17,10/28/14,1/30/17,USD,private,free event,1000,Business & Professional,NULL
153688500,7374480,1/2/17,10/28/14,4/20/17,USD,private,free event,1000,Business & Professional,NULL
153701310,7374480,1/2/17,3/12/15,1/23/17,USD,private,free event,1000,Business & Professional,NULL
153714925,7374480,1/2/17,2/2/16,3/30/17,USD,public,paid event,1000,Business & Professional,NULL
153715020,7374480,1/2/17,2/2/16,4/26/17,USD,public,paid event,1000,Business & Professional,NULL
153717090,7374480,1/2/17,4/16/16,1/25/17,USD,private,free event,3,Business & Professional,NULL
153742705,762347080,1/3/17,1/3/17,1/6/17,GBP,public,free event,10,Community & Culture,GB
153752715,400966155,1/3/17,7/7/15,4/27/17,EUR,public,paid event,400,Health & Wellness,HU
153763015,129343775,1/3/17,1/3/17,2/4/17,EUR,public,paid event,6,Performing & Visual Arts,IE
153770825,621489475,1/3/17,1/2/17,2/25/17,GBP,public,paid event,340,Community & Culture,GB
153776490,840679360,1/3/17,1/3/17,1/20/17,USD,private,free event,250,NULL,US
153778815,967529750,1/3/17,1/3/17,3/11/17,EUR,private,paid event,500,NULL,US
153801480,723218905,1/3/17,1/6/17,1/21/17,GBP,public,paid event,24,NULL,NULL
153807865,198107740,1/3/17,1/11/17,3/24/17,USD,private,paid event,200,NULL,US
153815300,70223255,1/3/17,1/3/17,1/6/17,USD,private,free event,50,NULL,US
153821145,744384030,1/3/17,1/3/17,1/7/17,USD,public,paid event,40,Science & Technology,US
153833920,347860035,1/3/17,1/5/17,2/5/17,USD,public,free event,100,Home & Lifestyle,US
153834020,303481005,1/3/17,1/3/17,2/9/17,USD,public,free event,30,Community & Culture,US
153877665,977948115,1/3/17,1/3/17,2/17/17,USD,private,free event,15,NULL,NULL
153881170,697533655,1/3/17,1/3/17,1/30/17,USD,public,free event,30,Other,US
153894020,971657565,1/3/17,12/22/16,1/24/17,USD,public,free event,50,Film & Media & Entertainment,US
153903235,923577675,1/3/17,1/3/17,2/22/17,USD,private,free event,100,NULL,US
153914910,778307230,1/3/17,1/3/17,2/8/17,USD,public,free event,50,Sports & Fitness,US
153915695,984277185,1/3/17,1/3/17,3/9/17,USD,public,paid event,100000,Performing & Visual Arts,US
153921175,13348135,1/3/17,1/3/17,2/11/17,USD,public,paid event,580,Seasonal & Holiday,US
153930635,475108035,1/3/17,1/3/17,1/11/17,USD,public,free event,9,Business & Professional,US
153939515,861415660,1/3/17,1/3/17,6/18/17,CAD,public,paid event,10,Business & Professional,CA
153942555,984277460,1/3/17,1/12/17,6/16/17,AUD,public,free event,2,NULL,AU
153944895,454165365,1/3/17,1/3/17,1/19/17,USD,public,free event,30,Health & Wellness,US
153957965,747845620,1/4/17,1/4/17,9/8/17,GBP,private,free event,30,NULL,NP
