event_id,organizer_id,event_create_date,event_publish_date,event_start_date,event_currency,is_listed,event_paid_type,event_capacity,event_category,event_country
144888780,599154295,2016-11-01,2016-11-01,2016-11-14,GBP,public,free event,100.0,Business & Professional,GB
144894070,592877785,2016-11-01,2016-10-05,2016-11-11,USD,public,paid event,900.0,Other,US
144899105,437589705,2016-11-01,2016-11-01,2016-11-17,USD,public,paid event,60.0,Business & Professional,US
144931845,866112395,2016-11-02,2016-11-02,2017-02-23,USD,private,free event,6.0,,
144934085,861770495,2016-11-02,2016-11-02,2016-11-21,GBP,public,free event,250.0,Family & Education,NG
144961395,943892625,2016-11-02,2016-11-02,2016-11-15,GBP,public,free event,25.0,Business & Professional,GB
144973315,521595015,2016-11-02,2016-11-02,2017-03-17,GBP,private,paid event,4000.0,,GB
144977075,946050350,2016-11-02,2016-11-02,2016-11-05,GBP,public,free event,1000.0,Charity & Causes,GB
144993705,911900310,2016-11-02,2016-11-02,2017-05-30,USD,public,paid event,20.0,Business & Professional,US
145009840,894964265,2016-11-02,2016-11-02,2016-11-10,USD,public,paid event,90.0,Music,US
145010695,515520555,2016-11-02,2016-11-02,2016-12-03,GBP,public,free event,150.0,Performing & Visual Arts,GB
145014925,306171505,2016-11-02,2016-11-02,2016-12-18,USD,private,free event,35.0,Other,US
145034235,822777420,2016-11-02,2016-11-02,2016-12-09,AUD,private,free event,100.0,,AU
145047185,28247780,2016-11-02,2016-10-31,2016-11-06,USD,public,free event,350.0,Performing & Visual Arts,US
145080650,602494355,2016-11-03,2016-11-03,2016-11-14,EUR,private,free event,1.0,,IT
145081030,747375610,2016-11-03,2016-11-03,2016-11-23,EUR,private,free event,60.0,,FI
145084500,349658645,2016-11-03,2016-11-03,2016-11-14,GBP,private,free event,14.0,,
145093415,656634600,2016-11-03,2016-11-03,2016-11-09,USD,public,free event,20.0,Business & Professional,US
145095220,959135415,2016-11-03,2016-11-03,2017-01-30,USD,private,free event,25.0,,US
145115080,919267675,2016-11-03,2016-11-03,2017-03-27,USD,public,paid event,232.0,Charity & Causes,US
145127295,698668755,2016-11-03,2016-10-24,2016-11-06,USD,private,paid event,42.0,,BS
145165005,901760865,2016-11-03,2016-08-08,2017-03-11,USD,public,free event,1.0,Family & Education,US
145182260,774469285,2016-11-03,2016-11-03,2016-11-21,CAD,private,free event,10.0,,CA
145198080,115339870,2016-11-03,2016-11-03,2016-12-11,USD,public,free event,50.0,Religion & Spirituality,US
145198710,952946645,2016-11-03,2016-11-03,2017-01-19,USD,public,free event,200.0,Business & Professional,
145201170,860095595,2016-11-03,2016-11-03,2016-11-20,EUR,public,paid event,8.0,Travel & Outdoor,PT
145205805,894142625,2016-11-03,2016-11-03,2016-11-08,MXN,public,free event,350.0,Community & Culture,MX
145224845,833045265,2016-11-03,2016-11-03,2017-04-18,CAD,public,paid event,10.0,Health & Wellness,CA
145225330,732975410,2016-11-03,2016-11-03,2016-11-26,USD,public,paid event,70.0,Health & Wellness,US
145229770,700168620,2016-11-03,2016-11-06,2016-12-02,USD,public,paid event,64.0,Food & Drink,US
145249100,203387700,2016-11-03,2016-11-04,2016-11-19,USD,public,free event,900.0,,US
145259840,437589705,2016-11-03,2016-11-03,2016-12-09,USD,public,paid event,50.0,Business & Professional,
145264980,546142235,2016-11-03,2016-11-03,2017-02-16,CAD,public,paid event,36.0,Business & Professional,CA
145265215,675252440,2016-11-03,2016-11-03,2016-12-04,AUD,public,paid event,25.0,Health & Wellness,AU
145270560,799051330,2016-11-03,2016-11-06,2016-11-09,USD,public,free event,100.0,Other,PH
145277635,739434100,2016-11-04,2016-11-04,2016-12-14,SGD,public,paid event,200.0,Other,
145290250,943829295,2016-11-04,2016-11-04,2016-11-16,USD,public,paid event,20.0,Business & Professional,NG
145293795,846388595,2016-11-04,2016-11-04,2016-11-09,GBP,public,paid event,4.0,Food & Drink,GB
145298770,659873490,2016-11-04,2016-11-04,2016-11-30,EUR,public,paid event,1.0,,IE
145302710,959917085,2016-11-04,2016-11-04,2017-03-25,USD,private,free event,175.0,,US
145323545,959409390,2016-11-04,2016-11-08,2016-11-29,BRL,public,free event,30.0,Music,BR
145326925,892063775,2016-11-04,2016-11-04,2016-11-26,EUR,public,free event,300.0,Fashion & Beauty,NL
145330645,474875245,2016-11-04,2016-11-01,2017-01-21,USD,public,paid event,50.0,Family & Education,US
145335440,391614185,2016-11-04,2016-11-07,2016-11-17,GBP,private,paid event,25.0,,GB
145355135,953195960,2016-11-04,2016-11-04,2016-11-19,EUR,public,free event,300.0,Music,SN
145385370,311493725,2016-11-04,2016-11-04,2016-11-28,USD,public,free event,100.0,Business & Professional,US
145420035,960292820,2016-11-04,2016-11-04,2017-01-06,EUR,public,free event,20.0,,FR
145440710,514246695,2016-11-04,2016-02-13,2016-11-15,SGD,public,free event,10.0,Health & Wellness,SG
145482250,546142235,2016-11-04,2016-11-04,2017-03-08,CAD,public,paid event,36.0,Business & Professional,CA
145488070,635896315,2016-11-04,2016-11-04,2016-11-17,USD,public,paid event,100.0,Music,US
145488435,45330545,2016-11-04,2016-11-04,2016-11-16,CAD,public,paid event,400.0,Health & Wellness,CA
145510155,952715305,2016-11-05,2016-11-05,2017-10-20,USD,public,,,,
145519015,924794260,2016-11-05,2016-10-15,2017-04-26,USD,public,free event,300.0,Performing & Visual Arts,US
145527195,40813475,2016-11-05,2016-11-11,2016-12-08,CAD,private,free event,336.0,,CA
145545870,102642540,2016-11-05,2016-11-05,2017-01-21,USD,public,paid event,100.0,Religion & Spirituality,US
145547125,704648615,2016-11-05,2016-10-06,2017-01-07,USD,public,paid event,12.0,Family & Education,US
145547530,837650335,2016-11-05,2016-11-05,2016-11-19,USD,public,free event,500.0,Business & Professional,US
145568480,760367550,2016-11-06,2016-11-06,2017-03-11,USD,public,paid event,330.0,Film & Media & Entertainment,US
145573495,462139035,2016-11-06,2014-08-31,2016-12-24,USD,public,paid event,12.0,Other,CA
145576485,924794260,2016-11-06,2016-11-05,2017-02-21,USD,public,paid event,2000.0,,US
145577625,960927000,2016-11-06,2016-11-06,2016-11-07,EUR,public,paid event,3.0,Music,DE
145579280,814986855,2016-11-06,2016-11-06,2016-11-11,USD,public,paid event,200.0,Business & Professional,US
145591525,844510930,2016-11-06,2016-11-07,2017-03-02,AUD,public,paid event,630.0,,AU
145593625,376713175,2016-11-06,2016-11-06,2017-03-18,USD,public,paid event,12.0,Hobbies & Special Interest,US
145632835,405028225,2016-11-07,2016-11-07,2017-09-14,AUD,public,paid event,15.0,Business & Professional,AU
145633185,786106805,2016-11-07,2016-09-21,2016-11-30,GBP,private,free event,1.0,,
145639160,63339245,2016-11-07,2016-11-07,2017-10-07,GBP,public,paid event,26.0,Health & Wellness,GB
145663365,359613305,2016-11-07,2016-08-15,2017-01-21,GBP,public,free event,20.0,Family & Education,GB
145689945,427402615,2016-11-07,2016-11-07,2016-12-01,USD,private,free event,100.0,Other,US
145694875,659877865,2016-11-07,2016-11-07,2016-11-11,USD,private,paid event,113.0,,US
145708500,24229425,2016-11-07,2017-01-13,2017-02-14,USD,public,free event,45.0,Business & Professional,US
145708880,894003705,2016-11-07,2016-11-07,2016-11-25,EUR,public,free event,1000.0,Other,ES
145714245,950782185,2016-11-07,2016-11-07,2016-12-03,USD,private,free event,150.0,Health & Wellness,US
145718065,747647140,2016-11-07,2016-11-07,2016-12-17,USD,private,paid event,1.0,,US
145719900,597436615,2016-11-07,2016-11-07,2016-11-10,USD,private,free event,30.0,,US
145737830,825336635,2016-11-07,2016-03-31,2016-11-09,USD,private,free event,1.0,,
145738585,871930420,2016-11-07,2016-11-07,2016-12-10,GBP,public,free event,1000.0,Food & Drink,GB
145752095,708135915,2016-11-07,2016-11-08,2016-12-08,CAD,public,paid event,13.0,Food & Drink,CA
145780900,961872330,2016-11-08,2016-11-17,2016-12-15,EUR,public,free event,120.0,Science & Technology,IT
145790400,431144825,2016-11-08,2016-11-08,2016-11-29,GBP,private,free event,1.0,,GB
145844065,730343245,2016-11-08,2015-07-11,2017-03-07,USD,public,paid event,24.0,Community & Culture,US
145859480,524872515,2016-11-08,2016-11-08,2016-12-01,USD,public,free event,100.0,Music,CA
145861990,810458265,2016-11-08,2016-11-08,2016-11-15,USD,public,free event,100.0,,US
145864370,962192900,2016-11-08,2016-11-08,2016-11-20,USD,public,free event,20.0,Charity & Causes,US
145869880,962205060,2016-11-08,2016-11-10,2016-12-02,GBP,public,paid event,40.0,Food & Drink,GB
145871485,712579410,2016-11-08,2016-11-08,2016-11-29,SEK,public,free event,30.0,Science & Technology,SE
145873460,772080075,2016-11-08,2016-11-08,2016-12-07,USD,private,free event,2000.0,,US
145883705,766849860,2016-11-08,2016-11-11,2016-12-04,USD,private,free event,1.0,,US
145888980,613915905,2016-11-08,2016-11-08,2016-11-16,GBP,public,paid event,20.0,Fashion & Beauty,GB
145890135,361873975,2016-11-08,2016-11-08,2016-12-03,USD,public,free event,100.0,,US
145892270,942220055,2016-11-08,2016-11-08,2016-11-14,EUR,private,free event,50.0,,NL
145895110,834335430,2016-11-08,2016-11-08,2016-11-18,USD,private,free event,1000.0,,US
145897020,184532580,2016-11-08,2016-11-11,2016-12-14,USD,private,free event,50.0,,US
145910550,704221620,2016-11-08,2016-11-08,2016-11-13,USD,public,free event,100.0,Family & Education,TH
145924790,876363145,2016-11-09,2016-11-09,2016-11-27,CAD,public,free event,200.0,,SI
145926195,500315645,2016-11-09,2016-11-09,2016-12-13,GBP,public,free event,40.0,,GB
145930290,285887625,2016-11-09,2016-11-09,2016-11-17,EUR,public,free event,15.0,Business & Professional,ES
145938695,292549385,2016-11-09,2016-11-09,2017-03-31,EUR,public,paid event,2.0,Food & Drink,DE
145957185,952715305,2016-11-09,2016-11-09,2017-06-15,USD,public,free event,10.0,,
145964075,962650290,2016-11-09,2016-11-09,2016-12-29,USD,public,free event,250.0,Food & Drink,US
145973340,962724360,2016-11-09,2016-11-09,2016-11-20,USD,public,free event,12.0,,
145975375,962731455,2016-11-09,2016-11-09,2016-11-26,BRL,private,free event,500.0,,
145976835,376842505,2016-11-09,2016-11-09,2016-12-22,USD,public,free event,0.0,Food & Drink,US
145987285,650394695,2016-11-09,2016-11-09,2016-12-06,USD,public,paid event,70.0,Business & Professional,US
145997790,737699135,2016-11-09,2016-11-09,2017-03-26,USD,private,free event,460.0,Other,US
146003175,962756910,2016-11-09,2016-11-09,2017-01-09,GBP,public,free event,9.0,Business & Professional,
146020845,915071325,2016-11-09,2016-11-09,2016-11-22,USD,public,free event,30.0,Health & Wellness,US
146033400,963014005,2016-11-09,2016-11-10,2016-12-10,USD,public,paid event,580.0,Food & Drink,US
146041650,957519340,2016-11-09,2016-11-09,2016-12-08,AUD,public,free event,100.0,Seasonal & Holiday,
146050860,627090185,2016-11-10,2016-11-10,2016-12-17,GBP,public,free event,20.0,Family & Education,GB
146052795,179535910,2016-11-10,2016-11-10,2016-12-05,GBP,public,paid event,50.0,,GB
146077250,656634600,2016-11-10,2016-11-10,2016-11-16,USD,public,free event,20.0,Business & Professional,US
146091000,891218695,2016-11-10,2016-11-10,2016-12-27,USD,public,free event,25.0,,US
146102840,519516215,2016-11-10,2016-11-10,2017-10-14,GBP,public,paid event,6000.0,Sports & Fitness,GB
146103960,769786970,2016-11-10,2016-11-10,2016-11-30,USD,public,paid event,40100.0,Seasonal & Holiday,US
146116975,718924930,2016-11-10,2016-11-10,2016-11-29,USD,public,free event,30.0,,US
146121760,940467415,2016-11-10,2016-11-10,2017-01-26,USD,public,paid event,200.0,Family & Education,US
146129970,416484395,2016-11-10,2016-11-10,2016-12-14,USD,public,paid event,100.0,Business & Professional,US
146132205,704002845,2016-11-10,2015-09-09,2016-12-22,USD,public,free event,16.0,,US
146132725,940467415,2016-11-10,2016-11-10,2017-03-26,USD,public,paid event,200.0,Family & Education,US
146144030,485237285,2016-11-10,2016-11-10,2016-12-24,USD,private,free event,246.0,,US
146147140,798224190,2016-11-10,2016-11-10,2016-12-08,USD,public,free event,100.0,Other,US
146149385,839060475,2016-11-10,2016-09-01,2017-01-06,USD,public,paid event,50.0,Hobbies & Special Interest,US
146161965,664810785,2016-11-10,2016-11-10,2016-12-03,USD,public,free event,60.0,Food & Drink,US
146174500,683825315,2016-11-10,2016-11-13,2016-12-01,JPY,public,paid event,40.0,Science & Technology,JP
146178610,805961385,2016-11-11,2016-11-11,2016-11-11,GBP,private,free event,105000.0,,
146185980,661772155,2016-11-11,2016-11-14,2017-07-08,GBP,private,paid event,40.0,Business & Professional,GB
146209575,761334940,2016-11-11,2016-11-11,2016-12-16,CAD,private,free event,9.0,,
146210935,528733585,2016-11-11,2016-07-29,2016-12-11,GBP,public,paid event,8.0,Hobbies & Special Interest,GB
146217765,780632870,2016-11-11,2016-11-11,2016-11-13,USD,public,paid event,20000.0,Sports & Fitness,US
146218560,382927555,2016-11-11,2016-11-11,2017-02-21,EUR,public,paid event,20.0,Other,DE
146223295,959290555,2016-11-11,2016-11-11,2017-03-02,USD,public,free event,1000.0,Health & Wellness,US
146229850,889657035,2016-11-11,2016-06-16,2017-03-26,EUR,public,free event,25.0,Business & Professional,CI
146249275,489860,2016-11-11,2016-11-11,2017-06-07,USD,public,paid event,25.0,,US
146251670,964058515,2016-11-11,2016-11-11,2016-11-26,EUR,public,free event,30.0,,CR
146253490,832162840,2016-11-11,2016-11-11,2016-11-28,USD,public,paid event,20.0,Science & Technology,US
146257590,681650345,2016-11-11,2016-11-11,2016-12-07,USD,public,paid event,1605.0,Music,US
146274995,951990970,2016-11-11,2016-10-21,2016-11-21,USD,public,free event,10000.0,Seasonal & Holiday,US
146277155,960839880,2016-11-12,2016-11-12,2017-01-19,EUR,public,free event,1.0,Hobbies & Special Interest,ES
146280550,954268905,2016-11-12,2016-10-26,2016-11-21,USD,public,free event,10000.0,Food & Drink,US
146289690,952033950,2016-11-12,2016-10-22,2016-11-22,USD,public,free event,10000.0,Food & Drink,US
146291800,658181435,2016-11-12,2015-08-27,2016-12-16,USD,public,free event,30.0,Business & Professional,US
146296510,665562955,2016-11-12,2016-11-12,2016-12-03,USD,private,paid event,80.0,,US
146301010,964250375,2016-11-12,2016-11-12,2016-12-02,USD,public,paid event,50.0,Food & Drink,US
146307705,814986855,2016-11-12,2016-11-12,2016-12-02,USD,public,free event,105.0,Business & Professional,US
146309810,718186550,2016-11-12,2016-11-12,2016-11-17,CAD,public,paid event,300.0,Religion & Spirituality,CA
146310480,876620155,2016-11-12,2016-11-12,2017-01-06,USD,public,paid event,40.0,Family & Education,US
146312305,951696290,2016-11-12,2016-11-12,2016-12-11,USD,public,free event,10.0,Film & Media & Entertainment,US
146312720,5307605,2016-11-12,2016-11-12,2016-11-13,USD,public,free event,8.0,Health & Wellness,US
146320050,285289475,2016-11-12,2016-11-12,2016-11-12,USD,private,paid event,7200.0,Music,US
146320225,876753470,2016-11-12,2016-11-12,2016-12-03,CAD,public,paid event,24.0,Seasonal & Holiday,CA
146320320,901583855,2016-11-12,2016-07-27,2016-11-30,AUD,public,free event,1.0,Home & Lifestyle,AU
146321090,142348695,2016-11-12,2016-11-12,2017-01-30,USD,public,free event,20.0,Business & Professional,
146331005,488942375,2016-11-13,2016-11-13,2016-11-26,EUR,public,free event,25.0,Community & Culture,IT
146337700,892977945,2016-11-13,2016-10-17,2016-11-24,EUR,public,paid event,26.0,Hobbies & Special Interest,IE
146341070,134847065,2016-11-13,2016-11-13,2017-06-13,EUR,public,paid event,16.0,Travel & Outdoor,IT
146353120,727447735,2016-11-13,2016-11-13,2016-12-28,USD,public,paid event,2000.0,Family & Education,US
146366200,861779990,2016-11-13,2016-11-13,2016-12-23,EUR,private,free event,5.0,,FR
146366430,6439040,2016-11-13,2016-11-13,2016-11-29,USD,private,paid event,160.0,,US
146381400,748116295,2016-11-13,2016-11-13,2016-12-11,USD,public,paid event,6.0,Fashion & Beauty,PR
146383615,800731760,2016-11-13,2016-11-13,2017-01-08,AUD,private,free event,1.0,,AU
146407380,876895180,2016-11-13,2016-11-13,2016-11-28,USD,public,paid event,20.0,Film & Media & Entertainment,US
146433005,892576090,2016-11-14,2016-11-14,2016-12-17,AUD,public,free event,50.0,Community & Culture,AU
146443255,651804275,2016-11-14,2016-11-14,2016-12-24,USD,public,paid event,10.0,,
146451250,302520635,2016-11-14,2017-01-09,2017-01-17,GBP,public,paid event,10.0,Business & Professional,GB
146457540,577087095,2016-11-14,2016-05-13,2017-01-16,GBP,public,free event,1.0,Business & Professional,GB
146459595,218164720,2016-11-14,2017-01-19,2017-09-03,GBP,public,paid event,200.0,Fashion & Beauty,GB
146464165,638184635,2016-11-14,2016-11-14,2016-11-22,USD,public,free event,100.0,Business & Professional,PA
146470725,481842125,2016-11-14,2016-11-14,2016-11-17,USD,public,free event,50.0,Community & Culture,TR
146481625,283791905,2016-11-14,2016-11-14,2016-12-13,USD,public,free event,20.0,Business & Professional,US
146487080,295617415,2016-11-14,2016-11-14,2016-12-13,USD,public,paid event,200.0,Other,US
146496870,872464950,2016-11-14,2016-11-14,2016-12-24,USD,public,paid event,99.0,Science & Technology,
146503160,960744670,2016-11-14,2016-11-14,2016-12-17,USD,public,free event,150.0,Religion & Spirituality,US
146514750,919752910,2016-11-14,2016-09-20,2016-12-10,CAD,public,paid event,20.0,Food & Drink,CA
146517410,133118575,2016-11-14,2016-11-14,2017-01-27,USD,public,free event,2000.0,Fashion & Beauty,
146535720,58726505,2016-11-14,2016-11-14,2017-01-09,USD,public,free event,100.0,Charity & Causes,
146543270,756895215,2016-11-14,2016-01-29,2017-01-13,USD,public,free event,48.0,Hobbies & Special Interest,US
146547420,756895215,2016-11-14,2016-03-09,2017-05-23,USD,public,free event,10.0,Hobbies & Special Interest,US
146552015,20582010,2016-11-14,2016-11-11,2016-12-21,USD,public,paid event,12.0,Seasonal & Holiday,US
146555695,859006130,2016-11-14,2016-11-14,2016-12-08,AUD,private,paid event,3.0,,AU
146583790,192692500,2016-11-15,2016-01-26,2017-01-25,GBP,private,free event,20.0,,
146606910,508440195,2016-11-15,2016-11-28,2017-03-23,GBP,public,paid event,60.0,Business & Professional,GB
146610960,640250125,2016-11-15,2016-12-05,2017-01-14,USD,public,paid event,40.0,Hobbies & Special Interest,US
146616025,715798305,2016-11-15,2016-11-15,2016-12-01,USD,public,free event,100.0,Charity & Causes,US
